fecha,CO,NO,NO2,NOX,O3,PM10,PM25,SO2
2021-07-15,0.33765595463138,6.582178217821782,19.87521663778163,26.514851485148515,19.953775038520803,25.468926553672315,15.481727574750831,3.2450090744101634
2021-07-16,0.3846350364963504,13.278095238095238,17.559463986599663,30.613333333333333,21.952095808383238,29.332425068119893,14.620253164556962,1.431372549019608
2021-07-17,0.3172413793103448,10.074003795066414,16.32220367278798,26.426944971537,24.149253731343283,44.62565445026178,22.4955223880597,3.3460869565217397
2021-07-18,0.2672862453531598,5.848543689320389,14.304940374787051,20.128155339805826,27.76651305683564,29.935211267605634,16.355987055016183,3.9370503597122304
2021-07-19,0.2693695652173913,8.167037861915368,15.598058252427183,23.899777282850778,35.089473684210525,24.22222222222222,12.367857142857142,2.379454926624738
2021-07-20,0.3572746331236897,8.81304347826087,21.122180451127814,29.80434782608696,28.27150084317032,28.63537906137184,17.670411985018728,3.019723865877712
2021-07-21,0.3321553398058252,10.43838383838384,19.81305114638448,30.036363636363635,27.23704866562009,28.646840148698885,16.87713310580205,1.3440285204991087
2021-07-22,0.3436068702290076,9.50390625,21.948630136986303,31.080078125,25.32930513595166,25.756521739130434,14.570063694267516,1.2288732394366195
2021-07-23,0.3509653916211293,12.438,18.03846153846154,30.384,30.99090909090909,46.86764705882353,22.59493670886076,3.50531914893617
2021-07-24,0.308040293040293,10.876494023904382,17.425087108013937,28.225099601593627,39.9859375,51.654545454545456,24.59933774834437,4.1060329067641685
2021-07-25,0.3332059447983015,6.748847926267281,17.486,24.0852534562212,35.62007168458781,26.52365930599369,15.326241134751774,1.5567226890756305
2021-07-26,0.3941304347826087,13.136904761904765,21.56076388888889,34.529761904761905,28.90571870170016,24.902439024390244,13.883720930232558,1.6503623188405796
2021-07-27,0.3950983899821109,12.344195519348268,20.939609236234457,33.091649694501015,32.335974643423135,31.569060773480665,16.953271028037385,3.882770870337478
2021-07-28,0.2857271095152603,5.0251572327044025,16.985428051001822,22.0335429769392,30.29173166926677,29.3133514986376,16.788690476190474,1.3786764705882353
2021-07-29,0.2203703703703703,4.888421052631579,13.482504604051565,18.467368421052637,30.769953051643192,25.63243243243243,12.34451219512195,1.116412213740458
2021-07-30,0.2936309523809524,6.955223880597015,15.377079482439926,22.09808102345416,19.11513157894737,16.81756756756757,8.362989323843417,0.9454191033138402
2021-07-31,0.4066401590457256,11.85354691075515,20.226,31.81693363844393,25.73728813559322,34.63661971830986,18.633522727272727,2.0
2021-08-01,0.4215692821368948,8.075396825396826,19.54878048780488,27.38492063492064,28.1089552238806,25.07807807807808,16.4955223880597,1.8614357262103507
2021-08-02,0.3711428571428571,12.498997995991983,19.03333333333333,31.56513026052104,29.211332312404288,25.24137931034483,14.665625,1.7592592592592593
2021-08-03,0.3336769759450171,10.022633744855968,20.53584229390681,30.56378600823045,20.874425727411943,19.46394984326019,12.374251497005988,1.0670103092783505
2021-08-04,0.3229776247848537,9.599585062240664,19.112115732368892,28.863070539419088,24.45468509984639,25.34670487106017,16.4792899408284,1.0924956369982548
2021-08-05,0.2667641996557659,7.685370741482965,16.345454545454544,23.769539078156317,28.65512048192771,22.180281690140845,12.753581661891117,1.1364452423698383
2021-08-06,0.3109090909090909,6.938636363636364,18.133064516129032,24.90909090909091,26.24137931034483,26.3954802259887,14.359773371104817,1.1068548387096775
2021-08-07,0.2929716193656093,5.658051689860835,16.925217391304347,22.095427435387677,30.60757575757576,29.072222222222223,18.60833333333333,2.42608695652174
2021-08-08,0.3336,4.869047619047619,17.072916666666668,21.48809523809524,23.346625766871167,20.71633237822349,13.942528735632184,1.6597222222222223
2021-08-09,0.4551351351351351,14.56686626746507,21.01570680628272,35.14570858283433,24.9765625,25.997041420118343,15.792284866468842,1.0445632798573976
2021-08-10,0.2824137931034483,10.11340206185567,15.838420107719928,25.69896907216495,30.461049284578696,28.439093484419264,14.119402985074627,1.3707865168539326
2021-08-11,0.2979717813051146,7.18895966029724,18.624309392265197,25.225053078556265,30.69016393442623,24.602857142857143,13.565597667638484,1.283236994219653
2021-08-12,0.361798245614035,11.012562814070352,19.613882863340564,30.57035175879397,35.76359832635983,30.04320987654321,16.900293255131963,3.055023923444976
2021-08-13,0.4159816513761468,11.050632911392404,22.34317343173432,33.050632911392405,28.46842105263158,31.8,17.959119496855347,2.450199203187251
2021-08-14,0.3001824817518248,6.1125,16.03846153846154,21.90833333333333,22.754180602006688,22.35855263157895,12.150819672131147,1.2523900573613769
2021-08-15,0.1603370786516854,2.238095238095238,10.08235294117647,12.341991341991342,28.527491408934708,18.445205479452056,9.144827586206896,1.555977229601518
2021-08-16,0.2077988614800759,4.103296703296703,13.82435129740519,17.89010989010989,30.7521815008726,22.84285714285714,10.658362989323845,2.246679316888045
2021-08-17,0.3733064516129032,7.547619047619047,20.69871794871795,27.659523809523808,25.565055762081784,26.683098591549296,13.865814696485623,1.2470355731225296
2021-08-18,0.4439308855291576,13.784313725490197,18.804195804195803,32.56372549019608,34.38742393509128,32.207142857142856,16.635761589403973,1.871900826446281
2021-08-19,0.2404952380952381,5.582251082251083,13.695473251028806,19.20779220779221,28.765232974910397,30.38783269961977,15.082781456953642,2.08785046728972
2021-08-20,0.2648713235294118,11.07563025210084,14.128598848368522,25.105042016806724,19.94425675675676,23.828685258964143,11.623333333333331,6.760223048327138
2021-08-21,0.3128130671506352,5.874739039665971,14.793168880455408,20.227557411273487,18.849117174959872,10.701195219123504,6.218637992831542,1.2976406533575318
2021-08-22,0.2730978260869565,4.266666666666667,12.87310606060606,17.002083333333335,23.71153846153846,14.679577464788732,9.410423452768727,0.967391304347826
2021-08-23,0.2410898661567877,7.7073170731707314,14.19438877755511,21.638580931263856,25.267676767676768,21.9811320754717,9.055944055944057,0.9751434034416826
2021-08-24,0.2544936708860759,5.408759124087592,14.512141280353202,19.727493917274938,21.60037174721189,19.698360655737705,7.974683544303797,1.0313807531380754
2021-08-25,0.1886702127659574,5.138888888888889,11.284600389863549,16.294871794871796,22.76442307692308,21.882758620689657,6.458333333333333,0.8037037037037037
2021-08-26,0.2158159722222222,4.639583333333333,12.723484848484848,17.245833333333334,26.35030864197531,31.985955056179776,11.700305810397554,0.9382940108892922
2021-08-27,0.3620767888307155,12.58280922431866,17.579047619047618,30.069182389937108,19.004651162790697,38.43854748603352,14.469325153374234,1.5796296296296295
2021-08-28,0.2552173913043478,8.925213675213675,11.21747572815534,20.09188034188034,12.371517027863778,14.739255014326648,5.248344370860927,0.8829981718464351
2021-08-29,0.3862300884955752,9.559550561797751,15.113590263691684,24.51011235955056,12.624213836477988,14.996904024767804,7.128378378378378,1.1072088724584104
2021-08-30,0.54603515625,17.903465346534652,22.02690582959641,39.46782178217822,10.424825174825177,16.291907514450866,9.968354430379748,1.1934156378600822
2021-08-31,0.4008156028368794,14.425389755011135,18.672032193158955,32.86636971046771,17.290880503144653,18.70919881305638,10.3971119133574,1.0745454545454545
2021-09-01,0.4889325842696629,9.986425339366516,24.477551020408164,34.05429864253394,19.992025518341308,19.537396121883656,12.389655172413793,1.1687612208258529
2021-09-02,0.4402120141342756,9.170731707317072,23.557407407407407,32.53861788617886,17.720364741641337,16.989159891598916,11.819727891156464,1.0863557858376511
2021-09-03,0.4872631578947368,13.572008113590265,23.0177304964539,36.93711967545639,16.57396449704142,17.07126436781609,12.277173913043478,0.8910891089108911
2021-09-04,0.3183774250440917,7.442764578833693,17.687265917602996,25.557235421166308,28.260802469135804,22.94117647058824,16.121052631578948,0.9537671232876712
2021-09-05,0.2867362428842505,5.360730593607306,14.161676646706589,19.78767123287671,25.120338983050846,24.237136465324383,15.029333333333334,3.255514705882353
2021-09-06,0.3506153846153846,6.707414829659319,19.481611208406303,26.609218436873743,25.83808095952024,16.565022421524663,11.94535519125683,1.2301324503311255
2021-09-07,0.3991287128712871,10.628175519630483,22.34959349593496,33.429561200923786,21.061872909699,15.370149253731345,10.825757575757576,0.92578125
2021-09-08,0.3874861367837338,12.050343249427918,19.69076305220884,32.162471395881006,29.850863422291997,19.53908355795148,12.828478964401295,1.0397727272727273
2021-09-09,0.2464079422382671,6.403470715835141,15.054716981132076,21.6941431670282,28.351681957186543,21.29326923076923,11.160237388724036,0.8256227758007118
2021-09-10,0.2151183970856102,3.331941544885177,13.663636363636364,17.308977035490607,33.36268656716418,22.45813953488372,9.729577464788733,0.6724738675958188
2021-09-11,0.2088842105263157,3.286407766990292,12.677894736842106,16.140776699029125,33.686106346483704,19.547785547785548,8.345930232558139,0.840080971659919
2021-09-12,0.1676630434782608,2.0586956521739133,10.176691729323307,12.445652173913045,26.63338301043219,11.957647058823529,5.996951219512195,0.7408695652173913
2021-09-13,0.2488212927756654,7.093078758949881,11.985743380855396,19.517899761336515,13.936102236421725,13.72079772079772,5.550420168067227,0.7204502814258912
2021-09-14,0.2796564195298373,11.66188524590164,11.927943760984183,23.93032786885246,14.570107858243452,17.005050505050505,5.250909090909091,0.7623400365630713
2021-09-15,0.4063620981387479,14.731313131313131,17.40695652173913,32.76969696969697,22.135135135135137,36.84848484848485,16.29608938547486,1.6869712351945854
2021-09-16,0.3707586206896551,7.039256198347108,17.08992805755396,24.702479338842974,24.36042944785276,37.20531400966184,22.196202531645568,1.4051724137931034
2021-09-17,0.4396837944664031,9.250564334085778,22.539772727272727,32.207674943566595,31.28429752066116,30.827433628318584,19.65689149560117,2.194831013916501
2021-09-18,0.2826409017713365,5.596190476190476,16.758899676375403,22.569523809523808,22.92796610169492,20.47956989247312,13.034574468085106,1.35702746365105
2021-09-19,0.239967897271268,3.876660341555977,13.736757624398074,17.72865275142315,19.69958275382476,10.432367149758454,6.736677115987461,0.8346709470304976
2021-09-20,0.4404684975767367,12.254716981132075,20.924071082390952,33.556603773584904,24.69479606188467,24.827814569536425,15.035230352303524,1.238562091503268
2021-09-21,0.3734890965732087,12.105751391465676,18.828346456692916,31.205936920222637,30.724279835390945,35.72515856236787,20.35323383084577,4.498366013071895
2021-09-22,0.1767298578199052,5.458866544789762,12.721183800623052,18.39122486288848,24.742547425474253,22.559652928416487,9.35904255319149,0.9223300970873788
2021-09-23,0.2707858546168958,11.239915074309978,16.966911764705884,28.609341825902334,23.171114599686028,25.31130063965885,10.554430379746837,1.1634980988593155
2021-09-24,0.2957212317666126,10.510054844606946,18.44461778471139,29.089579524680072,27.05734265734266,31.472457627118644,14.465994962216625,2.432739059967585
2021-09-25,0.3090544871794872,9.980072463768115,18.00462962962963,28.268115942028984,27.012096774193548,35.98326359832636,19.84729064039409,2.313213703099511
2021-09-26,0.2488341543513957,3.737430167597765,14.143759873617691,18.242085661080075,34.67078189300412,29.292035398230087,18.349081364829395,4.128521126760563
2021-09-27,0.3380327868852459,11.252808988764045,18.466666666666665,30.40262172284644,23.961432506887054,21.61556603773585,10.775456919060051,1.0894736842105264
2021-09-28,0.4198299319727891,14.368932038834952,21.735632183908045,36.89708737864078,23.80225988700565,30.351039260969976,15.064343163538874,1.1936056838365896
2021-09-29,0.4443238095238095,15.165178571428571,21.401140684410645,36.94642857142857,39.19677419354839,36.80541871921182,21.71153846153846,1.9837067209775967
2021-09-30,0.4596153846153846,14.466793168880455,24.311897106109324,39.30170777988615,24.65895953757225,30.30075187969925,19.652567975830816,1.3868092691622105
2021-10-01,0.4953266331658291,16.946666666666665,24.18035426731079,41.41254752851711,17.826589595375722,21.5352798053528,11.848765432098766,1.1003649635036497
2021-10-02,0.5208180300500834,17.593090211132438,19.8262987012987,37.81957773512476,35.233333333333334,30.411899313501145,18.687830687830687,1.2431941923774954
2021-10-03,0.2444107744107744,2.7049808429118776,12.558441558441558,15.386973180076629,29.1321044546851,15.796954314720812,11.991202346041057,1.4134790528233152
2021-10-04,0.2191127541589649,6.477366255144033,13.021238938053097,19.54732510288066,19.983633387888705,17.117962466487935,8.15170278637771,0.9980392156862744
2021-10-05,0.2407372400756143,6.652267818574514,13.89463955637708,20.598272138228943,17.10927152317881,15.26851851851852,6.779503105590062,0.9940828402366864
2021-10-06,0.3210894308943089,6.4568807339449545,18.669796557120502,24.95596330275229,17.738396624472575,20.2392776523702,10.725761772853186,0.9294320137693632
2021-10-07,0.342807881773399,7.322160148975791,18.50552922590837,25.91620111731844,28.52353780313837,28.87606837606837,15.202072538860104,3.1225577264653643
2021-10-08,0.3640630182421227,11.772128060263654,19.58213716108453,31.768361581920903,25.59025787965616,30.03879310344828,12.71875,5.416812609457093
2021-10-09,0.3247579298831385,6.062618595825427,16.52327447833066,22.84819734345351,30.142446043165467,33.152688172043014,19.476608187134502,5.255652173913044
2021-10-10,0.3414833333333333,8.842504743833016,15.881028938906752,25.058823529411764,26.34870317002882,21.46786632390745,8.449799196787149,1.3201438848920863
2021-10-11,0.5069980119284294,17.283653846153847,21.526838966202785,39.62980769230769,37.24149659863946,34.28428927680798,15.925566343042073,2.0562770562770565
2021-10-12,0.4414462081128747,19.767967145790557,21.25301204819277,41.51745379876797,25.85045317220544,30.5718085106383,13.235714285714286,1.337837837837838
2021-10-13,0.4536062717770034,22.717131474103585,20.7809364548495,44.26892430278885,24.513432835820897,33.410526315789475,13.446945337620578,1.44106463878327
2021-10-14,0.433950177935943,21.32359081419624,19.713043478260868,41.536534446764094,31.31914893617021,39.862258953168045,18.233644859813083,2.095330739299611
2021-10-15,0.3643214285714286,15.40041928721174,18.774869109947645,34.64989517819706,25.01649175412294,36.8578811369509,16.485342019543975,1.3859315589353611
2021-10-16,0.1990606653620352,7.842794759825328,12.111524163568774,20.096069868995635,21.056384742951906,29.86238532110092,11.125,0.8364779874213837
2021-10-17,0.2013900414937759,2.973621103117506,11.930555555555555,15.038369304556356,23.372250423011845,12.272727272727272,5.704225352112676,0.7586206896551724
2021-10-18,0.3919074074074074,16.378723404255318,19.20781527531084,35.86808510638298,24.00910470409712,29.154046997389035,12.936454849498327,1.3804971319311663
2021-10-19,0.4148518518518518,18.48706896551724,20.769369369369368,39.65086206896552,28.3944099378882,33.418546365914786,15.10625,2.449612403100775
2021-10-20,0.4195445920303605,14.195604395604397,21.18693284936479,35.76483516483516,26.59814528593509,47.209476309226936,27.164133738601823,3.242884250474383
2021-10-21,0.2377437858508604,6.353982300884955,15.271897810218976,21.73672566371681,16.660347551342813,25.853535353535356,10.248427672955977,3.36223506743738
2021-10-22,0.2709447415329768,10.127155172413794,15.825,25.933189655172413,14.599388379204893,22.99746192893401,8.699367088607595,1.332089552238806
2021-10-23,0.3521529175050302,12.668304668304668,17.93762575452716,30.815724815724817,26.45890410958904,35.58186397984887,20.93159609120521,3.3135245901639343
2021-10-24,0.3186086956521739,8.629166666666666,14.848695652173912,24.00625,18.96572280178837,19.978835978835978,10.472413793103447,1.489010989010989
2021-10-25,0.5626760563380282,32.52966101694916,18.34683098591549,51.0021186440678,10.50301204819277,30.953757225433527,12.988549618320612,1.4884615384615385
2021-10-26,0.4629964539007092,27.45940170940171,16.813499111900533,44.57264957264957,19.222919937205653,32.68562874251497,12.476923076923075,1.5805825242718448
2021-10-27,0.3844505494505494,18.77142857142857,17.10036496350365,36.32967032967033,20.543548387096774,29.09315068493151,10.363333333333332,1.263358778625954
2021-10-28,0.5272639691714837,23.34433962264151,25.023076923076925,48.615566037735846,28.39122486288848,39.51980198019802,21.919308357348704,1.9979253112033195
2021-10-29,0.52052738336714,17.094292803970223,27.006085192697768,44.34739454094293,30.49077490774908,41.94299287410927,28.654696132596683,4.426724137931035
2021-10-30,0.4617353951890034,18.007952286282308,26.674457429048413,45.22465208747515,26.33485540334856,41.88753056234719,22.067750677506776,6.895716945996275
2021-10-31,0.4330195381882771,11.74745417515275,22.228279386712096,34.55193482688391,33.44881889763779,34.53865336658354,19.677871148459385,2.281007751937985
2021-11-01,0.4034525939177102,12.901498929336189,24.42273534635879,37.61456102783726,26.388349514563107,40.24111675126903,19.445054945054945,4.342967244701349
2021-11-02,0.3247186932849364,15.52235294117647,21.120921305182343,37.02588235294117,23.42070116861436,33.017721518987344,14.486567164179103,5.26875
2021-11-03,0.4833834586466165,25.87469287469288,28.123732251521297,55.06633906633907,23.105172413793102,38.9179104477612,17.52394366197183,8.521739130434783
2021-11-04,0.3955711422845691,19.967914438502675,26.941048034934497,47.07446808510638,24.16725978647687,45.42892156862745,20.2992125984252,11.50759219088937
2021-11-05,0.3700176991150442,14.52112676056338,25.013409961685824,40.26995305164319,23.303459119496857,41.37595907928389,20.065753424657533,3.597678916827853
2021-11-06,0.3219141323792486,17.373949579831933,22.76923076923077,40.39495798319328,24.49465648854962,36.05176470588236,16.058171745152354,5.35754189944134
2021-11-07,0.259,8.016666666666667,17.816363636363636,26.166666666666668,29.38080495356037,29.30424528301887,14.11830985915493,5.612167300380228
2021-11-08,0.3535955056179775,15.647186147186147,22.777153558052436,38.88961038961039,27.971337579617835,39.06896551724138,18.63095238095238,5.3713163064833
2021-11-09,0.3675697211155379,14.55829596412556,26.548707753479125,41.33183856502242,27.96989966555184,50.45544554455446,25.967532467532468,8.253763440860215
2021-11-10,0.5328008752735229,18.543478260869566,30.48008385744235,50.11352657004831,41.55343511450382,56.387445887445885,25.29558011049724,4.413965087281795
2021-11-11,0.4296792452830189,16.119148936170212,27.08703703703704,43.87234042553192,30.212662337662337,51.85652173913044,18.94535519125683,2.141649048625793
2021-11-12,0.2968738574040219,13.231237322515211,22.94690265486725,36.51521298174442,27.09228441754917,37.84745762711864,14.04,3.136538461538461
2021-11-13,0.1927321428571428,6.190573770491803,17.10892857142857,23.526639344262296,25.350850077279752,35.65207877461707,14.749295774647887,4.750479846449136
2021-11-14,0.2468118466898954,6.399602385685885,16.784347826086957,23.520874751491053,28.40512048192771,29.297482837528605,15.248520710059172,1.370722433460076
2021-11-15,0.2445045045045045,9.475103734439834,19.10488245931284,28.84854771784232,25.998456790123456,33.08988764044944,13.451704545454543,4.049618320610687
2021-11-16,0.4938689217758985,24.029776674937967,30.15450643776824,55.0545905707196,29.361216730038024,43.45804988662132,16.66565349544073,3.4566744730679155
2021-11-17,0.4965780141843972,21.365079365079364,31.109375,53.40873015873016,33.61189358372457,48.3632183908046,19.56140350877193,2.238955823293173
2021-11-18,0.429538188277087,21.18798449612403,27.32312925170068,49.310077519379846,29.40861812778603,52.15945330296128,19.504043126684635,1.738095238095238
2021-11-19,0.2416474464579901,6.651663405088063,18.65733113673805,25.54207436399217,17.546230440967282,28.752808988764045,11.528150134048255,1.40234375
2021-11-20,0.2954414125200642,9.840607210626183,20.51685393258427,30.81404174573055,24.196378830083564,30.898454746136867,14.70712401055409,1.4296296296296296
2021-11-21,0.3314927768860353,9.62167300380228,17.963149078726968,28.212927756653997,28.263386396526773,33.07912087912088,17.809895833333332,3.136363636363636
2021-11-22,0.2519512195121951,8.941964285714286,16.79647749510763,25.881696428571427,20.60033726812816,32.98639455782313,15.518207282913163,6.265392781316348
2021-11-23,0.3045906902086677,7.519924098671726,19.275459098497496,27.294117647058822,23.546762589928058,29.368171021377677,11.635327635327636,1.4646098003629764
2021-11-24,0.4914196567862715,19.98181818181818,24.94489465153971,45.514545454545456,17.69119769119769,36.58675799086758,16.349431818181817,3.8584229390681
2021-11-25,0.5290726429675425,21.687840290381125,25.181380417335472,47.50998185117968,27.31212121212121,51.74013921113689,25.659701492537312,3.8730434782608696
2021-11-26,0.309792663476874,8.204044117647058,19.846875,28.685661764705884,27.09256449165402,37.78787878787879,19.306990881458965,3.096830985915493
2021-11-27,0.5357868852459017,20.817843866171003,27.08832807570978,48.99628252788104,32.06980056980057,51.2488038277512,25.96273291925466,4.963979416809606
2021-11-28,0.4560194174757281,13.071748878923769,21.30754716981132,34.84977578475336,38.195615514333895,50.811414392059554,28.30194805194805,3.04251012145749
2021-11-29,0.3868666666666667,9.75,23.80666666666667,34.25,28.964285714285715,50.12315270935961,26.115384615384617,4.017361111111111
2021-11-30,0.5043525741029641,24.351247600767756,27.957860615883305,53.508637236084446,22.924444444444443,49.94774346793349,20.94478527607362,4.215
2021-12-01,0.4427287066246057,25.278625954198475,25.28405315614618,51.07442748091603,17.243491577335377,48.29016786570743,16.556270096463024,1.823834196891192
2021-12-02,0.4032398753894081,25.2118320610687,22.823825503355703,48.30152671755725,18.518796992481203,40.52522935779817,12.198250728862972,3.1153846153846154
2021-12-03,0.5638397328881469,31.673151750972764,30.26923076923077,62.525291828793776,17.014195583596216,49.0,18.72079772079772,5.131118881118881
2021-12-04,0.48625250501002,26.15592515592516,25.533203125,52.313929313929314,22.211786372007367,45.5752427184466,18.23684210526316,4.874251497005988
2021-12-05,0.5494059405940594,19.460550458715595,24.67656765676568,45.22018348623853,29.087155963302752,45.391799544419136,19.42972972972973,2.6672131147540985
2021-12-06,0.6748064516129032,23.115808823529413,33.84415584415584,58.33455882352941,32.278443113772454,56.65714285714286,27.266318537859007,2.056726094003241
2021-12-07,0.5503305785123966,21.067924528301887,32.07692307692308,54.14528301886792,27.93005952380953,50.83802816901409,22.478991596638654,1.8892561983471077
2021-12-08,0.7191720779220779,28.933823529411764,37.6546875,67.76654411764706,34.04796511627907,62.0972850678733,29.25994694960212,2.678048780487805
2021-12-09,0.8006151142355009,26.312625250501004,43.454072790294624,69.92585170340682,37.31502423263328,74.45933014354067,38.79946524064171,2.797127468581688
2021-12-10,0.7935151515151515,27.534278959810877,41.48185483870968,70.74231678486997,42.55536028119508,68.57274826789839,35.94262295081968,2.3844621513944224
2021-12-11,0.5723706176961603,23.61406844106464,31.776527331189712,56.27566539923954,36.00447093889717,70.21674876847291,30.514880952380956,2.621187800963082
2021-12-12,0.3447529812606473,7.784615384615384,21.318032786885247,29.732692307692307,30.29135053110774,43.71182266009852,25.407294832826747,1.70327868852459
2021-12-13,0.4600680272108843,21.961685823754788,26.29918699186992,48.77394636015325,23.03869969040248,44.27047146401985,19.552147239263803,3.127450980392157
2021-12-14,0.4418060200668896,24.309803921568623,27.283828382838283,52.02352941176471,22.04953560371517,46.29468599033817,20.355828220858896,6.150485436893204
2021-12-15,0.5454639175257732,26.837113402061856,31.61617900172117,59.55670103092783,27.391912908242613,57.45693779904306,25.1609907120743,5.745791245791246
2021-12-16,0.6552286282306163,31.824444444444445,35.140449438202246,68.09977827050997,31.374161073825505,61.54807692307692,27.656626506024097,3.97265625
2021-12-17,0.6184027777777777,28.74051896207585,33.28087986463621,63.44710578842315,25.3583460949464,54.58,24.738709677419354,2.2914485165794067
2021-12-18,0.6786596119929453,23.55668016194332,32.7864406779661,57.35627530364373,23.80060422960725,51.24038461538461,27.08282208588957,1.8271604938271604
2021-12-19,0.5703315881326353,17.923395445134574,26.379965457685664,44.98136645962733,24.91778774289985,47.39866369710467,26.22822822822823,3.157342657342657
2021-12-20,0.6311149825783973,28.872509960159363,30.04180602006689,59.5796812749004,14.418470418470418,49.57594936708861,24.46498599439776,2.7090592334494774
2021-12-21,0.667269372693727,36.01046025104603,31.333922261484098,67.90376569037657,22.916918429003022,56.55030800821356,27.545945945945945,5.283687943262412
2021-12-22,0.8143849206349206,40.97835497835498,37.51831501831502,79.36363636363636,26.064784053156146,61.00200803212852,26.076517150395777,4.784761904761905
2021-12-23,0.8119473684210526,46.485768500948765,37.27126805778491,84.38519924098672,19.25217391304348,62.14884696016772,23.81564245810056,4.293918918918919
2021-12-24,0.8927003484320557,50.499047619047616,32.61352657004831,83.86857142857143,18.488472622478387,59.86056644880174,23.8023598820059,3.4982578397212545
2021-12-25,0.6684521739130435,19.40996168582376,22.65857605177993,42.51724137931034,24.194244604316548,68.6804347826087,41.42603550295858,2.993322203672788
2021-12-26,0.5822862129144851,22.49203187250996,27.645484949832777,50.40637450199203,25.164265129683,43.45852534562212,22.039634146341463,5.160535117056856
2021-12-27,0.7551102941176471,32.5796178343949,35.206039076376555,69.33333333333333,29.32223903177005,63.07515657620042,27.70391061452514,3.2696428571428573
2021-12-28,0.58346,22.34474885844749,29.46743295019157,53.385844748858446,33.85808580858086,63.59538784067086,28.1927374301676,1.818702290076336
2021-12-29,0.5261592920353982,22.42828282828283,28.115059221658207,51.65656565656565,23.927745664739884,49.67937219730942,18.178125,1.2478777589134125
2021-12-30,0.8101174496644296,38.08548707753479,35.7822445561139,75.19085487077535,30.439767779390426,63.836693548387096,26.181818181818183,2.4093959731543624
2021-12-31,0.8126430976430976,26.126506024096383,34.755892255892256,62.40160642570281,34.84234234234234,63.42655935613682,27.96901408450704,2.2070175438596493
